,ID,Username,Date,Tweet,Hashtags,RT,SA,Float
0,1093207248413704192,GulingKusut,2019-02-06 17:58:13,Tolong untuk sering undang wawancara TKI satu ini yaa Biar semakin cepet Nyungsepnya Suka saya yg beginian,2019GantiPresiden ,0,Positif,0.9142830967903137
0,1093206466914328583,Kabar_RGP,2019-02-06 17:55:07,Prabowo Buka Kegiatan Jalan Sehat Ribuan Relawan Roemah Djoeang,,1,Positif,0.7787083983421326
0,1093205937324666880,bahar88kamaru,2019-02-06 17:53:00,,2019GantiPresiden ,0,Positif,0.7787083983421326
0,1093205710710571008,bahar88kamaru,2019-02-06 17:52:06,,2019GantiPresiden ,0,Positif,0.7787083983421326
0,1093205537452216321,Dadan12247625,2019-02-06 17:51:25,,2019GantiPresiden ,0,Positif,0.7787083983421326
0,1093202520862732288,syarifoi123,2019-02-06 17:39:26,Karna indonesia butuh pemimpin yang Tegas Allahuakbar Bungkarno is back Prabowo,Bungkarno Pilpres2019 2019GantiPresiden Prabowo ,0,Positif,0.9203289747238159
0,1093202518820024320,BambuKu55618040,2019-02-06 17:39:25,Kontemplasi kampanyeku tebar janji blusukan sanasini pncitraan wajah polos palsuku dukungan para dalangku dr taipan para jendral purnawirawan oppurtunis jg konsultan asingku antar ke istana Kini ku sulit penuhi janji Efek ku sdh tak ngefek,2019GantiPresiden ,3,Netral,0.6249985694885254
0,1093202080536252417,champbrb,2019-02-06 17:37:41,,2019GantiPresiden ,0,Positif,0.7787083983421326
0,1093201727891755008,Cehreza3,2019-02-06 17:36:17,siapa jagoan nya bg fals,2019GantiPresiden ,0,Positif,0.9869689345359802
0,1093201375905800200,aswarsuardi,2019-02-06 17:34:53,Jgn sampai berakhir d hutan ky pak menteri yg dulu skedar mengingatkan salam,2019GantiPresiden ,0,Negatif,0.04000994190573692
0,1093200954122371072,casual_freaks,2019-02-06 17:33:12,,2019GantiPresiden ,0,Positif,0.7787083983421326
0,1093199423641776134,andi_achilles,2019-02-06 17:27:07,,2019GantiPresiden ,0,Positif,0.7787083983421326
0,1093199368004415488,Cehreza3,2019-02-06 17:26:54,Jelas Pak Jenderal,2019GantiPresiden ,0,Positif,0.7787083983421326
0,1093198841514319872,fandryrigel87,2019-02-06 17:24:49,Sbnrnya pak saya msh blm yakin sm pak Prabowo tapi lbih parah lagi kalo bisa tmbah rusak akal sehat amp jadi dungu akut kayak TKN Pertahanan amp karena debat nyerang pribadi ngebacot nyolot ngotot Kedepan saya mw Cocok gak pak,2019JokowiPresidenRI 2019GantiPresiden ,0,Negatif,0.0014261907199397683
0,1093198815954317312,akmal_nazief,2019-02-06 17:24:43,Tunggu saja Rezimnya para ini berakhir Saat berkuasa berusaha menutupi ada juga yg terbongkar Apalagi kalo tidak berkuasa lagi,2019GantiPresiden ,0,Netral,0.5343797206878662
0,1093198707279912960,muslichsolo,2019-02-06 17:24:17,He he he Wus Wayahe Bong April secara Konstitusional,2019GantiPresiden ,0,Positif,0.7992112636566162
0,1093198526782222337,hanyonce,2019-02-06 17:23:34,,2019GantiPresiden ,0,Positif,0.7787083983421326
0,1093198016738091009,hanyonce,2019-02-06 17:21:32,gak ngaruh untuk suara umat islam akak tetap kalo ada bukti laporkan saja,2019GantiPresiden ,0,Positif,0.9897626638412476
0,1093197662147403776,akmal_nazief,2019-02-06 17:20:07,Romi mana Lagi lapor ke KPK kah Kasusnya sdh ditutup ya Yg busuk suatu saat akan terbongkar Rezim tdk ada yg abadi,2019GantiPresiden ,0,Positif,0.8577974438667297
0,1093197039142195200,flingkarmuslim,2019-02-06 17:17:39,Inilah salah satu contoh Ulama yg istiqomah PrabowoSandi,Ulama 2019GantiPresiden PrabowoSandi prabowosandi2019 ,0,Netral,0.6037641763687134
0,1093196996104474624,PilihCaleg,2019-02-06 17:17:29,DUKUNG CAPRES CALON PRESIDEN PRABOWO SANDI MEMANG HARUS TETAPI PILIH PARTAI ISLAM JUGA PENTING AGAR LOLOS AMBANG BATAS PARLEMEN MAKA MARI MEMILIH CALEG YANG AMANAH YANG MEWAKILI SUARA UMAT ISLAM KALAU SALAH MEMILIH CALEG YANG ENGGA BENER KITA JUGA YANG RUGI,2019GANTIPRESIDEN ,0,Positif,0.9945151805877686
0,1093196891733385216,akmal_nazief,2019-02-06 17:17:04,cebong menebar ujaran kebencian dilindungi Aparat hukum Gak akan mempan dilaporin Aparat Semua bekerja jadi timses demi karir Hati nurani kezoliman spt hal biasa Semoga Allah swt memberi mereka hidayah,2019GantiPresiden ,0,Positif,0.9906410574913025
0,1093196760736968705,suaraRakyt,2019-02-06 17:16:33,,2019GantiPresiden ,0,Positif,0.7787083983421326
0,1093195781782171648,IbrahimAlFirda2,2019-02-06 17:12:39,SIM C aja boleh nembak jae pun jd presiden mgkin jg nembak Astaghfirullah dosa aku ya tp gpp deh dikit kok Maap ya jae soalnya km dah muak,200SekolamJualUlama 2019GantiPresiden ,0,Negatif,0.05845366045832634
0,1093195780213460993,akmal_nazief,2019-02-06 17:12:39,Sumber racun dari mana lagi awal berkuasa menebar hoax Janji stop impor pgn malah impor janji dolar turun malah naik janji lap kerja malah impor tka esemka dan banyak lagi ucapan mukidi yg Media tv jadi jurkam Udahlah,2019GantiPresiden ,0,Netral,0.5857809782028198
0,1093195470833238017,tirta_azka1,2019-02-06 17:11:25,RAKYAT,2019GantiPresiden ,0,Positif,0.8138838410377502
0,1093195439661187072,ristyaputri7,2019-02-06 17:11:18,RAKYAT,2019GantiPresiden ,0,Positif,0.8138838410377502
0,1093195409382469632,Mbak_Meniikkk1,2019-02-06 17:11:10,RAKYAT,2019GantiPresiden ,0,Positif,0.8138838410377502
0,1093195301341487104,Maulida_Yasmin1,2019-02-06 17:10:45,RAKYAT,2019GantiPresiden ,0,Positif,0.8138838410377502
0,1093194946012602368,m_fauzi007,2019-02-06 17:09:20,bot,2019gantipresiden bot ,0,Positif,0.7787083983421326
0,1093193832278024193,soemezing,2019-02-06 17:04:54,Ogah Org itu yg dipegang omongannya Lagian ya presiden sm calon presiden ngapain ngerampok negara Tujuannya kan mengamankan negara Dasar cebong dungu Mending gue vote for prabowo PrabowoSandiUntukIndonesia PrabowoSandiIndonesiaJaya,PrabowoSandiUntukIndonesia 2019GantiPresiden 2019PrabowoPresidenRI PrabowoSandiIndonesiaJaya ,0,Negatif,0.3970939815044403
0,1093192647588569088,hari_mawon,2019-02-06 17:00:12,AkalSehatPilihPrabowoSandi SumbarMemilihPrabowoSandi Nasib nasib Dah Muleh wae Nang Solo,200SekolamJualUlama AkalSehatPilihPrabowoSandi SumbarMemilihPrabowoSandi 2019GantiPresiden ,0,Netral,0.48573681712150574
0,1093192458911924225,an07_f,2019-02-06 16:59:27,Assalam mualaikum Maaf seperjuangan saya baru bisa aktif kembali Salam kemenangan,2019GantiPresiden ,0,Netral,0.5154333710670471
0,1093191946632192000,gun_oren,2019-02-06 16:57:25,Dami jawa tengah,2019GantiPresiden ,0,Positif,0.7787083983421326
0,1093190539749482496,ihsan12_12,2019-02-06 16:51:49,Di pertandingan sepak bola ketika kita di jegel lwan dan kaki pemain itu luka wasit anggap tidak pelanggaran dan ketika kita menjegel pemain lawan dan dia diving jatuh wasit langsung menunjuk kotak pinalti inilah skrang yg di rasakan di negeri ini,2019GantiPresiden ,0,Positif,0.9821289777755737
0,1093190454978310144,Radit_Delarocha,2019-02-06 16:51:29,Penguasa jadi Tukang Palak Berdasi,2019GantiPresiden 2019GantiPresiden 2019GantiPresiden ,0,Negatif,0.18432895839214325
0,1093190101897601024,akmal_nazief,2019-02-06 16:50:05,Setuju Pak Jgn dibalas jika pelaku pendukung akan salahnya lapor amp hukum cepat bertindak Biarin mereka ujar kebencian karna kebal hukum,2019GantiPresiden ,0,Positif,0.9677653908729553
0,1093188850388656128,akmal_nazief,2019-02-06 16:45:07,Sudah terang benderang semua aparat bidang apa saja sdh diintruksikan jadi bagian timses Buktinya lihat saja Kerja Penegak Hukum Semakin yakin rakyat sdh muak saveahmaddani PrabowoIndonesiaMenang,2019GantiPresiden saveahmaddani PrabowoIndonesiaMenang ,0,Positif,0.9874769449234009
0,1093188363253739520,TeukaTuah,2019-02-06 16:43:10,Hasil Survei Terus Naik Kubu Prabowo Sandi Optimis Menang IndonesiaMenang AdilUntukSemua MakmurUntukSemua AmanUntukSemua,2019GantiPresiden IndonesiaMenang AdilUntukSemua MakmurUntukSemua AmanUntukSemua ,2,Netral,0.6051558256149292
0,1093187381434343424,ceramahpolitik,2019-02-06 16:39:16,Mantap jiwa Pas for victory Pas for peace sby prabowo purnawirawantni indonesiamenang,2019prabowopresiden 2019gantipresiden 2019prabowosandi sby prabowo purnawirawantni pilpres2019 pemilu2019 indonesiamenang ,0,Negatif,0.009335269220173359
0,1093187193382686720,Pribumi_AntiPKI,2019-02-06 16:38:31,AkalSehatPilihPrabowoSandi Prabowo SandiUntukAdilMakmur,2019GantiPresiden 2019PrabowoPresidenRI AkalSehatPilihPrabowoSandi Prabowo_SandiUntukAdilMakmur ,0,Positif,0.7787083983421326
0,1093186928009068544,Hery72863137,2019-02-06 16:37:28,AkalSehatPilihPrabowoSandi,2019GantiPresiden AkalSehatPilihPrabowoSandi ,0,Positif,0.7787083983421326
0,1093186711335579648,mikk08808,2019-02-06 16:36:37,Ini pasti Hoax,2019GantiPresiden ,0,Negatif,0.23933392763137817
0,1093186418858311680,omizra,2019-02-06 16:35:27,Bermacam cara dimainkan Tapi kebenaran tetap akan mengisi jiwa yg jujur Ada yang akan pulangkesolo,2019GantiPresiden pulangkesolo ,0,Positif,0.8690379858016968
0,1093186200188346369,AaDenGun,2019-02-06 16:34:35,Si jancuuk PrabowoSandiIndonesiaJaya,2019GantiSiTukangTipu 2019GantiSiPlangaPlongo 2019GantiSiPinokio 2019GantiPresiden 2019SaatnyaPrabowoSandi PrabowoSandiIndonesiaJaya ,0,Positif,0.8483051657676697
0,1093186101240610818,mepolindo,2019-02-06 16:34:11,Demi Kenikmatan Surga Dunia Suami Inneke Beberkan Tarif Sewa Bilik Cinta di Lapas Sukamiskin,2019tetapjokowi 2019gantipresiden ,0,Netral,0.5228723883628845
0,1093185765339623424,adesudr75737238,2019-02-06 16:32:51,YangGajiKamuSiapa PrabowoSandiUntukIndonesia AkalSehatPilihPrabowoSandi DirgahayuGerindra indonesiamenang indonesiaAdilMakmur,YangGajiKamuSiapa PrabowoSandiUntukIndonesia AkalSehatPilihPrabowoSandi DirgahayuGerindra 2019gantipresiden indonesiamenang indonesiaAdilMakmur ,0,Positif,0.7787083983421326
0,1093185398606450688,MedanSoepriono,2019-02-06 16:31:24,AkalSehatPilihPrabowoSandi,Koruptor5Koma8Triliun Koruptor5Koma8Triliun AkalSehatPilihPrabowoSandi 2019GantiPresiden 2019PrabowoPresidenRI ,0,Positif,0.7787083983421326
0,1093185047308337152,Radit_Delarocha,2019-02-06 16:30:00,Ada Presiden kita,2019GantiPresiden 2019GantiPresiden 2019GantiPresiden ,0,Negatif,0.1505044847726822
0,1093182007285186560,rintodsumarno,2019-02-06 16:17:55,Cak Wiwi Cak Wowo Cak Buwas Cak Raden Ri mari Dukung Prabowo Jadi Presiden Prabowo SandiagaUno PrabowoSandi PrabowoSandiUntukIndonesia AkalSehatPilihPrabowoSandi PrabowoSandiSolusiNKRI,Prabowo SandiagaUno PrabowoSandi PrabowoSandiUntukIndonesia AkalSehatPilihPrabowoSandi PrabowoSandiSolusiNKRI 2019PrabowoPresidenRI 2019GantiPresiden ,0,Negatif,0.10412783920764923
0,1093181658214260736,suaraRakyt,2019-02-06 16:16:32,Terus suarakan,2019GantiPresiden 2019GantiPresiden 2019GantiPresiden 2019GantiPresiden 2019GantiPresiden 2019GantiPresiden 2019GantiPresiden 2019GantiPresiden 2019GantiPresiden 2019GantiPresiden 2019GantiPresiden 2019GantiPresiden 2019GantiPresiden ,0,Positif,0.964210033416748
0,1093180564708962306,selaluindo,2019-02-06 16:12:11,Prabowo Buka Kegiatan Jalan Sehat Ribuan Relawan Roemah Djoeang,,0,Positif,0.7787083983421326
0,1093180515815837696,NtikazYZulharma,2019-02-06 16:11:59,Yach brhubung rasa kepercayaan dah hbis n nyatanya kepemimpinannya jg gk ada perubahan n ngaruhnya bwt hidupQ so dia kalah or menangpun ya ttp gk ngaruhh,2019GantiPresiden ,0,Positif,0.8698055148124695
0,1093180273317953536,iwan_jovi,2019-02-06 16:11:02,,2019GantiPresiden ,1,Positif,0.7787083983421326
0,1093180092321284096,Kerja4As,2019-02-06 16:10:18,Prabowo Buka Kegiatan Jalan Sehat Ribuan Relawan Roemah Djoeang,2019GantiPresiden ,0,Positif,0.7787083983421326
0,1093179903485214720,sandhisandoro,2019-02-06 16:09:33,Prabowo Buka Kegiatan Jalan Sehat Ribuan Relawan Roemah Djoeang,,0,Positif,0.7787083983421326
0,1093179193863467008,Noval3241,2019-02-06 16:06:44,Bisa aja nih Ustadz Btw Saya sebagai orang kecil yg selevel sama petani setuju aja,2019GantiPresiden ,0,Netral,0.4474818706512451
0,1093179105875382273,Dadan12247625,2019-02-06 16:06:23,lagusontoloyo,2019gantipresiden ,0,Positif,0.7787083983421326
0,1093178347465564161,dahrul1223lpy,2019-02-06 16:03:22,,2019GantiPresiden ,0,Positif,0.7787083983421326
0,1093178232013123584,EAthero,2019-02-06 16:02:55,Mantap,2019prabowopresiden 2019gantipresiden ,0,Positif,0.7787083983421326
0,1093177990094049280,HSAdi1888,2019-02-06 16:01:57,Melihat dinamika yang semakin menjadi sampai ulama ulama turun menyuarakan hak demokrasi Berarti situasi sudah tidak baik Melihat pun Dimana keadilan telah hilang Maka Tidak bisa ditawar lagi Cc BPN AYO BERJUANG,2019GantiPresiden ,0,Positif,0.8179408311843872
0,1093177712091516930,antonsuranton,2019-02-06 16:00:51,Prabowo Buka Kegiatan Jalan Sehat Ribuan Relawan Roemah Djoeang IndonesiaAdilMakmur,IndonesiaAdilMakmur ,0,Positif,0.7787083983421326
0,1093177609465122817,CakNasir,2019-02-06 16:00:27,Sekarang jualan janji lagi Yang berakal sehat pasti tidak percaya dgn janji ronde kedua,2019GantiPresiden ,0,Netral,0.5525516867637634
0,1093177332615921665,akmal_nazief,2019-02-06 15:59:21,Hukum dinegri ini akan bekerja jika pelapor pendukung rezim Walaupun laporan itu amp dibenar benarkan Rezim ini amanah rakyat setelah berkuasa berlaku tdk adil Sama saja mengkhianati rakyat,2019GantiPresiden ,0,Positif,0.7676793336868286
0,1093177177955229696,EAthero,2019-02-06 15:58:44,,2019gantipresiden 2019prabowopresiden ,0,Positif,0.7787083983421326
0,1093177153024192512,Bontot69555330,2019-02-06 15:58:38,Rezim Kardus saat ini RakyatSdhMuak AkalSehatPilihPrabowoSandi AkalSehatPilihPrabowoSandi AkalSehatPilihPrabowoSandi AkalSehatPilihPrabowoSandi Apakah anda akal sehat,RakyatSdhMuak 2019GantiPresiden 2019PrabowoSandiBawaSolusi 2019PrabowoPresidenRI 2019PrabowoSandiIndonesiaMenang AkalSehatPilihPrabowoSandi AkalSehatPilihPrabowoSandi AkalSehatPilihPrabowoSandi AkalSehatPilihPrabowoSandi ,1,Negatif,0.049916986376047134
0,1093177016365416448,pangeranz33,2019-02-06 15:58:05,Semua akan berakhir,2019GantiPresiden 2019PrabowoPresidenRI ,0,Positif,0.995783805847168
0,1093176683060850688,EAthero,2019-02-06 15:56:46,Siap,2019gantipresiden 2019prabowopresiden ,0,Positif,0.7787083983421326
0,1093176504672907264,Bubudi101J,2019-02-06 15:56:03,,2019GantiPresiden ,0,Positif,0.7787083983421326
0,1093176326775726080,yanurdisah,2019-02-06 15:55:21,,2019GantiPresiden 2019PrabowoPresidenRI ,1,Positif,0.7787083983421326
0,1093176326633058305,EAthero,2019-02-06 15:55:21,Ganti presiden aja dah Biar tumbang rezim ini,2019gantipresiden 2019prabowopresiden ,0,Negatif,0.00956901628524065
0,1093176227530227717,Kabar_RGP,2019-02-06 15:54:57,Di Depan Para Pendeta Sandi Cerita Jadi Minoritas Saat Sekolah,,0,Positif,0.9295501112937927
0,1093176016174907392,gatotanty,2019-02-06 15:54:07,mau infrastruktur atau struktur apapun itu selama keadaan tidak lebih baik dari era memimpin adalah pilihan saya,2019GantiPresiden ,0,Positif,0.9753538966178894
0,1093175614473826304,dahrul1223lpy,2019-02-06 15:52:31,,2019GantiPresiden ,0,Positif,0.7787083983421326
0,1093175133169020929,EAthero,2019-02-06 15:50:36,Fix Ganti Presiden,2019gantipresiden 2019prabowopresiden ,1,Negatif,0.04866809397935867
0,1093175058648903681,Faraahhsm,2019-02-06 15:50:18,foto kyai harus sangat dihormati saya menghormati pak kyai saya tak ingin foto pak kyai rusak karna saya coblos pake paku nanti jadi saya coblos nomor aja ya pak kyai saya menghormati pak kyai ko AkalSehatPilihPrabowoSandi,200SekolamJualUlama 2019GantiPresiden AkalSehatPilihPrabowoSandi ,0,Negatif,0.33049342036247253
0,1093174240684040193,OjoKhilaf,2019-02-06 15:47:03,Ayolah gass Bismillah Amin,200SekolamJualUlama 200SekolamJualUlama 200SekolamJualUlama 2019GantiPresiden 2019PrabowoPresidenRI ,1,Positif,0.7787083983421326
0,1093174053903335427,IbnuSholh,2019-02-06 15:46:19,,2019GantiPresiden ,0,Positif,0.7787083983421326
0,1093173804451295232,putu_hi,2019-02-06 15:45:19,jujur klo saya sangat merasa takut dengar kabar di masih ada maling Rampok uang NKRI segede gitu di banding Issue teroris yg selalu di Framing kejm ama Media mainstrem makanya makain mantap hasrat saya untun,2019GantiPresiden 2019PrabowoPresidenR ,0,Positif,0.8206559419631958
0,1093173554235883521,Taxaperia,2019-02-06 15:44:20,Ternyata utk adegan ngegas motor aja perlu contekan beneran gak sih negara ini sedang diurus sama dia Fix nih harus,2019GantiPresiden 2019PrabowoPresidenRI Koruptor5Koma8Triliun ,1,Negatif,0.6933452486991882
0,1093172980111134721,EAthero,2019-02-06 15:42:03,Mantap pak pilih,2019gantipresiden 2019prabowopresiden ,0,Negatif,0.013943773694336414
0,1093172660769501184,apriadi_a,2019-02-06 15:40:47,,2019GantiPresiden ,0,Positif,0.7787083983421326
0,1093172377431625733,apriadi_a,2019-02-06 15:39:39,,2019GantiPresiden ,0,Positif,0.7787083983421326
0,1093170958255325186,RosmaFaozan,2019-02-06 15:34:01,Kalau saya sering iseng pertanyaan secara acak ke ASN kebanyakan dari mereka pengin,2019GantiPresiden ,0,Positif,0.9385195374488831
0,1093170773877903360,Widodo7Rahmad,2019-02-06 15:33:17,Gotong royong guys Apapun partainya yg penting pilihan kita sama kan pak PrabowoSandiUntukIndonesia,PrabowoSandiUntukIndonesia 2019GantiPresiden ,0,Positif,0.9844365119934082
0,1093170456985853952,Hilman_gemy,2019-02-06 15:32:01,Gua inget jalan tol di atas laut ini dapet rekor dunia sebagai pembangunan tol atas laut tercepat didunia tanpautangbanyak tanpaTKA tanpapencitraan tanpaklaimpribadi,tanpautangbanyak tanpaTKA tanpapencitraan tanpaklaimpribadi tanpaheboh2dimedia 2019gantipresiden ,0,Negatif,0.1543656885623932
0,1093170041040695297,farhan_bonsong,2019-02-06 15:30:22,,2019GantiPresiden ,0,Positif,0.7787083983421326
0,1093169715059470336,agusmaidi41,2019-02-06 15:29:04,Gak bisa berkata kata sy meliat ini kpn kampung saya bisa menikmati jembatan,2019gantipresiden ,0,Negatif,0.07100597769021988
